path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/dessert/8291_q50.jpg,0,1.0,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_highres_crop.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_q70.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_heavy.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_platform.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_double.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/c61e_iphone_dng.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_noise_light.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_webp_round.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_lowres_phone.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_q95.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_platform.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_email_fwd.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_q70.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_q95.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/altro/1aa7_heavy.jpg,0,1.0,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/01bd_double.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_heavy.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_q50.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/c61e_lowres_phone.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_raw.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/c61e_q50.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_q70.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_tiny_thumb.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_email_fwd.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_whatsapp.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_q70.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_raw.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/dessert/8291_q95.jpg,0,1.0,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_raw.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/01bd_iphone_dng.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_q50.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_raw.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_q95.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_q95.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_heavy.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/dessert/8291_webp_round.jpg,0,1.0,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/01bd_tiny_thumb.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/dessert/8291_platform.jpg,0,1.0,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/carne/270d_whatsapp.jpg,0,1.0,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_q70.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_double.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/0256_raw.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/01bd_q70.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/frutta_verdura/c61e_q70.jpg,0,1.0,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/01f1_webp_round.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/pasta/adff_noise_light.jpg,0,1.0,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/dessert/8291_double.jpg,0,1.0,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_android_mid.jpg,0,1.0,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/originali/buono/burger_panino/aa9f_q50.jpg,0,1.0,1,originali,buono,burger_panino,,
