path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/5r4hbtsa_altro_buono_gpt_image_1_5.jpg,1,0.007138952,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/marcio/gpt_image_1_5/5r4hbtsa_altro_buono_gpt_image_1_5.jpg,1,0.009336235,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/bruciato/gpt_image_1_5/merbyufk_altro_buono_gpt_image_1_5.jpg,1,0.009917163,0,modificate,,altro,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/merbyufk_altro_buono_gpt_image_1_5.jpg,1,0.0100626005,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/patatine/crudo/gpt_image_1_5/a3d45z5e_patatine_buono_gpt_image_1_5.jpg,1,0.01048739,0,modificate,,patatine,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/sushi/insetti/gpt_image_1_5/afeqtdbm_sushi_buono_gpt_image_1_5.jpg,1,0.010801893,0,modificate,,sushi,insetti,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/dessert/bruciato/gpt_image_1_5/6mvklk2v_dessert_buono_gpt_image_1_5.jpg,1,0.010809947,0,modificate,,dessert,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/pizza/bruciato/gpt_image_1_5/gvwifk3b_pizza_buono_gpt_image_1_5.jpg,1,0.01146142,0,modificate,,pizza,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/sushi/marcio/gpt_image_1_5/afeqtdbm_sushi_buono_gpt_image_1_5.jpg,1,0.011760594,0,modificate,,sushi,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/pasta/crudo/gpt_image_1_5/fxnfeuxy_pasta_buono_gpt_image_1_5.jpg,1,0.011860155,0,modificate,,pasta,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/buqukcd4_altro_buono_gpt_image_1_5.jpg,1,0.013637264,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/dessert/crudo/gpt_image_1_mini/xjivei55_dessert_buono_gpt_image_1_mini.jpg,1,0.013933529,0,modificate,,dessert,crudo,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/sushi/insetti/gpt_image_1_5/jdzs2vpb_sushi_buono_gpt_image_1_5.jpg,1,0.014737337,0,modificate,,sushi,insetti,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/marcio/gpt_image_1_5/v272ozug_altro_buono_gpt_image_1_5.jpg,1,0.014832825,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/wd3lojvd_altro_buono_gpt_image_1_5.jpg,1,0.015364931,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/kebab/insetti/gpt_image_1_mini/wjwoxwss_kebab_buono_gpt_image_1_mini.jpg,1,0.015616276,0,modificate,,kebab,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/altro/bruciato/gpt_image_1_5/qposus4o_altro_buono_gpt_image_1_5.jpg,1,0.017359331,0,modificate,,altro,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/modificate/dessert/ammuffito/gpt_image_1_5/5nsuylnm_dessert_buono_gpt_image_1_5.jpg,1,0.017672595,0,modificate,,dessert,ammuffito,gpt_image_1_5
