path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/pasta/5z2uinku_pasta_buono.jpg,0,0.99253696,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/fritti/kgsvd7x6_fritti_buono.jpg,0,0.9918825,1,originali,buono,fritti,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/pasta/3whu6udg_pasta_buono.jpg,0,0.9850323,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/altro/oyfjj3si_altro_buono.jpg,0,0.9833941,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/pasta/pei3tbjd_pasta_buono.jpg,0,0.9796212,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/pasta/32aagow7_pasta_buono.jpg,0,0.97752255,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/carne/3gzqje6t_carne_bruciato_cattivo.jpg,0,0.9635544,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/altro/wsko4qco_altro_dubbio.jpg,0,0.9582193,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/altro/3ouebiyo_altro_buono.jpg,0,0.9383481,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/dessert/rxiifv5b_dessert_buono.jpg,0,0.9351097,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/dessert/7fowmd6k_dessert_buono.jpg,0,0.930787,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/dessert/eyvw27ut_dessert_buono.jpg,0,0.9293613,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/dessert/zzfm2gfx_dessert_buono.jpg,0,0.92886317,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/platsim_whatsapp_vale_id/originali/buono/riso_paella/la5faddp_riso_paella_buono.jpg,0,0.92171496,1,originali,buono,riso_paella,,
