path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_heavy.jpg,1,0.19989116,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_whatsapp.jpg,1,0.21335052,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_android_mid.jpg,1,0.21808712,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_q95.jpg,1,0.22521637,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_q50.jpg,1,0.22584799,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_raw.jpg,1,0.22624244,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_q70.jpg,1,0.22807685,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/riso_paella/crudo/gpt_image_1_5/0f3a_noise_light.jpg,1,0.2314994,0,modificate,,riso_paella,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_heavy.jpg,1,0.3401114,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_q50.jpg,1,0.35832834,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_webp_round.jpg,1,0.36871234,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/crudo/gpt_image_1_5/5285_lowres_phone.jpg,1,0.38132375,0,modificate,,pasta,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_double.jpg,1,0.38948897,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_q95.jpg,1,0.39068657,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_q70.jpg,1,0.39796433,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_webp_round.jpg,1,0.39852634,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_raw.jpg,1,0.40023878,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_lowres_phone.jpg,1,0.41481555,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pasta/bruciato/gpt_image_1_5/2d10_highres_crop.jpg,1,0.4198335,0,modificate,,pasta,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_q50.jpg,1,0.42282593,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_tiny_thumb.jpg,1,0.4303588,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_q95.jpg,1,0.43205956,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pizza/bruciato/gpt_image_1_5/dca1_lowres_phone.jpg,1,0.4330475,0,modificate,,pizza,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_rotate_recomp.jpg,1,0.43652153,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_raw.jpg,1,0.43843502,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_iphone_dng.jpg,1,0.4395819,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_q70.jpg,1,0.4406145,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_double.jpg,1,0.4496818,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_q95.jpg,1,0.45017883,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_q70.jpg,1,0.45246017,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_double.jpg,1,0.45346385,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/burger_panino/bruciato/gpt_image_1_5/5ae2_raw.jpg,1,0.45898038,0,modificate,,burger_panino,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_q50.jpg,1,0.45935637,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pizza/bruciato/gpt_image_1_5/0688_lowres_phone.jpg,1,0.47249404,0,modificate,,pizza,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/sushi/insetti/gpt_image_1_mini/4237_heavy.jpg,1,0.47677207,0,modificate,,sushi,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/exp_3_augmented_v6.2_noK/modificate/pizza/bruciato/gpt_image_1_5/dca1_highres_crop.jpg,1,0.47774702,0,modificate,,pizza,bruciato,gpt_image_1_5
