path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/dessert/audxnnnj_dessert_buono.jpg,0,0.99040866,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/carne/ac4acoub_carne_dubbio.jpg,0,0.98526704,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/altro/6gecbrkz_altro_buono.jpg,0,0.98446333,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pasta/ggdksy7a_pasta_buono.jpg,0,0.9839729,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pasta/voodlfs5_pasta_buono.jpg,0,0.97895575,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/patatine/rkytjlq2_patatine_buono.jpg,0,0.9771606,1,originali,buono,patatine,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/carne/7t7hmwvh_carne_buono.jpg,0,0.9518626,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/altro/e6twlfra_altro_buono.jpg,0,0.93612516,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/frutta_verdura/uroqpa4c_frutta_verdura_bruciato_cattivo.jpg,0,0.9308016,1,originali,buono,frutta_verdura,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pizza/wss2duqj_pizza_buono.jpg,0,0.9258032,1,originali,buono,pizza,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pasta/akt4b3oq_pasta_buono.jpg,0,0.9086136,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/riso_paella/e3gufefn_riso_paella_buono.jpg,0,0.8902568,1,originali,buono,riso_paella,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/fritti/ztqoe4cn_fritti_buono.jpg,0,0.8773138,1,originali,buono,fritti,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pasta/q7bf35b7_pasta_dubbio.jpg,0,0.8665738,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/carne/x662w4vf_carne_buono.jpg,0,0.7904274,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/altro/nfsjwsqa_altro_buono.jpeg,0,0.7719472,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/pasta/u24effb7_pasta_buono.jpg,0,0.5667707,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/carne/5tr6goto_carne_buono.jpg,0,0.42133194,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/altro/b5zoinb5_altro_buono.jpg,0,0.3644314,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/fritti/kbjpnbne_fritti_buono.jpg,0,0.26696295,1,originali,buono,fritti,,
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/originali/buono/carne/7p3bs2do_carne_buono.jpg,0,0.22254895,1,originali,buono,carne,,
